brand,ean,image_url,name,original_price,product_category,product_page_url,sale_price,sku,stock
VidaXL,8718475945031,https://e-leclerc.scene7.com/is/image/gtinternet/8718475945031_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475945031_1,vidaXL Plastron Martingale en cuir élastique réglable Noir en poney,3499,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-plastron-martingale-en-cuir-elastique-reglable-noir-en-poney-8718475945031,3499,8718475945031,True
VidaXL,8718475878384,https://e-leclerc.scene7.com/is/image/gtinternet/8718475878384_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475878384_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475878384_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475878384_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475878384_5,"vidaXL Set de selle équitation 17,5"" en cuir véritable 18 cm 5 en 1 noir",21599,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-set-de-selle-equitation-175-en-cuir-veritable-18-cm-5-en-1-noir-8718475878384,21599,8718475878384,True
VidaXL,8718475577324,https://e-leclerc.scene7.com/is/image/gtinternet/8718475577324_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475577324_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475577324_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475577324_5;https://e-leclerc.scene7.com/is/image/gtinternet/8718475577324_5,"vidaXL Selle, bridon et col de poitrine Cuir véritable 17 po Marron",23499,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-selle-bridon-et-col-de-poitrine-cuir-veritable-17-po-marron-8718475577324,23499,8718475577324,True
VidaXL,8718475577379,https://e-leclerc.scene7.com/is/image/gtinternet/8718475577379_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475577379_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475577379_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475577379_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475577379_5,"vidaXL Selle, bridon et col de poitrine Cuir véritable 17 po Noir",22999,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-selle-bridon-et-col-de-poitrine-cuir-veritable-17-po-noir-8718475577379,22999,8718475577379,True
Select,5703543274475,https://e-leclerc.scene7.com/is/image/gtinternet/5703543274475_1,SELECT BALLON DE BEACH HANDBALL V21,8161,materiel-d-equitation,https://www.e.leclerc//fp/select-ballon-de-beach-handball-v21-5703543274475,8161,5703543274475,True
Dunlop,0045566168467,https://e-leclerc.scene7.com/is/image/gtinternet/0045566168467_2;https://e-leclerc.scene7.com/is/image/gtinternet/0045566168467_1;https://e-leclerc.scene7.com/is/image/gtinternet/0045566168474_2,DUNLOP - Balles de Tennis Australian Open - Tube de 3 balles,1255,materiel-d-equitation,https://www.e.leclerc//fp/dunlop-balles-de-tennis-australian-open-tube-de-3-balles-0045566168467,1854,0045566168467,True
Dunlop,0045566168498,https://e-leclerc.scene7.com/is/image/gtinternet/0045566168498_2;https://e-leclerc.scene7.com/is/image/gtinternet/0045566168474_2,DUNLOP - Balles de Tennis Australian Open - Bipack 2 tubes 4 balles,2199,materiel-d-equitation,https://www.e.leclerc//fp/dunlop-balles-de-tennis-australian-open-bipack-2-tubes-4-balles-0045566168498,2762,0045566168498,True
Hudora,4005998761496,https://e-leclerc.scene7.com/is/image/gtinternet/4005998761496_1,Hudora Balle De Tennis - 3 pièces,1299,materiel-d-equitation,https://www.e.leclerc//fp/hudora-balle-de-tennis-3-pieces-4005998761496,1299,4005998761496,True
ManuelGil,4250749219713,https://e-leclerc.scene7.com/is/image/gtinternet/4250749219713_1,Dimplex Flechettes  Ailettes Standard England Football baby foot 4022 Ailettes Flechettes,400,materiel-d-equitation,https://www.e.leclerc//fp/dimplex-flechettes-ailettes-standard-england-football-baby-foot-4022-ailettes-flechettes-4250749219713,1599,4250749219713,True
Winmau,5023231013262,https://e-leclerc.scene7.com/is/image/gtinternet/5023231013262_2;https://e-leclerc.scene7.com/is/image/gtinternet/5023231013262_1,Dartboard Light Plasma Winmau Darts Flechettes  LEDS 4301,3936,materiel-d-equitation,https://www.e.leclerc//fp/dartboard-light-plasma-winmau-darts-flechettes-leds-4301-5023231013262,5135,5023231013262,True
Winmau,5023231002754,https://e-leclerc.scene7.com/is/image/gtinternet/5023231002754_1,Winmau Darts Flechettes  Black Medium (49 mm) 7100.201,400,materiel-d-equitation,https://www.e.leclerc//fp/winmau-darts-flechettes-black-medium-49-mm-7100201-5023231002754,1599,5023231002754,True
VidaXL,8718475623861,https://e-leclerc.scene7.com/is/image/gtinternet/8718475623861_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475623861_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475623861_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475623861_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475623861_5,vidaXL Traîneau pliable en bois 110 cm,11799,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-traineau-pliable-en-bois-110-cm-8718475623861,11799,8718475623861,True
ManuelGil,4250749247433,https://e-leclerc.scene7.com/is/image/gtinternet/4250749247433_1,Cible Diea Cible,1372,materiel-d-equitation,https://www.e.leclerc//fp/cible-diea-cible-4250749247433,2571,4250749247433,True
VidaXL,8718475623878,https://e-leclerc.scene7.com/is/image/gtinternet/8718475623878_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475623878_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475623878_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475623878_5;https://e-leclerc.scene7.com/is/image/gtinternet/8718475623878_5,vidaXL Traîneau pliable en bois avec dossier 119 cm,13699,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-traineau-pliable-en-bois-avec-dossier-119-cm-8718475623878,13699,8718475623878,True
Intex,6941057421711,https://e-leclerc.scene7.com/is/image/gtinternet/6941057421711_1,Brassards de natation Fonds Marins - Intex,1150,materiel-d-equitation,https://www.e.leclerc//fp/brassards-de-natation-fonds-marins-intex-6941057421711,1150,6941057421711,True
VidaXL,8720286040065,https://e-leclerc.scene7.com/is/image/gtinternet/8720286040065_3;https://e-leclerc.scene7.com/is/image/gtinternet/8720286040065_1;https://e-leclerc.scene7.com/is/image/gtinternet/8720286040065_4;https://e-leclerc.scene7.com/is/image/gtinternet/8720286040065_5;https://e-leclerc.scene7.com/is/image/gtinternet/8720286040065_5,vidaXL Traîneau pliable avec dossier 119 cm Bois,14399,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-traineau-pliable-avec-dossier-119-cm-bois-8720286040065,14399,8720286040065,True
Razor,0845423021467,https://e-leclerc.scene7.com/is/image/gtinternet/845423021467_2;https://e-leclerc.scene7.com/is/image/gtinternet/845423021467_1;https://e-leclerc.scene7.com/is/image/gtinternet/845423021467_3;https://e-leclerc.scene7.com/is/image/gtinternet/845423021467_4,Razor Crazy Cart Shift Bleu - Kart enfant,27999,materiel-d-equitation,https://www.e.leclerc//fp/razor-crazy-cart-shift-bleu-kart-enfant-845423021467,27999,845423021467,True
Razor,0845423014254,https://e-leclerc.scene7.com/is/image/gtinternet/845423014254_2;https://e-leclerc.scene7.com/is/image/gtinternet/845423014254_1;https://e-leclerc.scene7.com/is/image/gtinternet/845423014254_3;https://e-leclerc.scene7.com/is/image/gtinternet/845423014254_4;https://e-leclerc.scene7.com/is/image/gtinternet/845423014254_5,Razor Crazy Cart - Kart enfant,55979,materiel-d-equitation,https://www.e.leclerc//fp/razor-crazy-cart-kart-enfant-845423014254,55979,845423014254,True
Shop-Story,3683080514796,https://e-leclerc.scene7.com/is/image/gtinternet/3683080514796_2;https://e-leclerc.scene7.com/is/image/gtinternet/3683080514796_1;https://e-leclerc.scene7.com/is/image/gtinternet/3683080514796_3;https://e-leclerc.scene7.com/is/image/gtinternet/3683080514796_4;https://e-leclerc.scene7.com/is/image/gtinternet/3683080514796_5;https://e-leclerc.scene7.com/is/image/gtinternet/3683080514796_6;https://e-leclerc.scene7.com/is/image/gtinternet/3683080514796_7,SHOP-STORY - RESISTANCE BANDS : 5 Bandes de Resistance Élastiques pour le Sport,1899,materiel-d-equitation,https://www.e.leclerc//fp/shop-story-resistance-bands-5-bandes-de-resistance-elastiques-pour-le-sport-3683080514796,1899,3683080514796,True
Olsson and Brothers,8445488098552,https://e-leclerc.scene7.com/is/image/gtinternet/8445488098569_2;https://e-leclerc.scene7.com/is/image/gtinternet/8445488098569_1;https://e-leclerc.scene7.com/is/image/gtinternet/8445488098569_3,Casque Super Héros Blanc Olsson and Brothers S/M,4999,materiel-d-equitation,https://www.e.leclerc//fp/casque-super-heros-blanc-olsson-and-brothers-s-m-8445488098552,4999,8445488098552,True
L-style,4573417059160,https://e-leclerc.scene7.com/is/image/gtinternet/4573417059160_2;https://e-leclerc.scene7.com/is/image/gtinternet/4573417059160_1,Tiges Flechetes en L de style L N9 L-arbre Forest vert foncé 190 32 mm 9160,699,materiel-d-equitation,https://www.e.leclerc//fp/tiges-flechetes-en-l-de-style-l-n9-l-arbre-forest-vert-fonce-190-32-mm-9160-4573417059160,1898,4573417059160,True
KYF,0725765684417,https://e-leclerc.scene7.com/is/image/gtinternet/0725765684417_2;https://e-leclerc.scene7.com/is/image/gtinternet/0725765684417_1;https://e-leclerc.scene7.com/is/image/gtinternet/0725765684417_3;https://e-leclerc.scene7.com/is/image/gtinternet/0725765684417_4;https://e-leclerc.scene7.com/is/image/gtinternet/0725765684417_5,Support flexible Multi Smartphone Multi usage,1990,materiel-d-equitation,https://www.e.leclerc//fp/support-flexible-multi-smartphone-multi-usage-0725765684417,1990,0725765684417,True
Jumbo Bag,4005380455835,https://e-leclerc.scene7.com/is/image/gtinternet/4005380455835_2;https://e-leclerc.scene7.com/is/image/gtinternet/4005380455835_1;https://e-leclerc.scene7.com/is/image/gtinternet/4005380469023_3;https://e-leclerc.scene7.com/is/image/gtinternet/4005380455859_4;https://e-leclerc.scene7.com/is/image/gtinternet/4005380455828_5;https://e-leclerc.scene7.com/is/image/gtinternet/4005380455835_6,Balle de gym gonflable 65cm orange celeste mesh - 80040-42 - jumbo bag,7900,materiel-d-equitation,https://www.e.leclerc//fp/balle-de-gym-gonflable-65cm-orange-celeste-mesh-80040-42-jumbo-bag-4005380455842,7900,4005380455842,True
VidaXL,8718475812470,https://e-leclerc.scene7.com/is/image/gtinternet/8718475812470_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475812470_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475812470_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475812470_5;https://e-leclerc.scene7.com/is/image/gtinternet/8718475812470_5,Vidaxl - Kit Haltères - 30 KG,5899,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-kit-halteres-30-kg-8718475812470,5899,8718475812470,True
Xiaomi,6934177717697,https://e-leclerc.scene7.com/is/image/gtinternet/6934177717697_2?op_sharpen=1&resmode=bilin;https://e-leclerc.scene7.com/is/image/gtinternet/6934177717697_1;https://e-leclerc.scene7.com/is/image/gtinternet/6934177717697_3?op_sharpen=1&resmode=bilin;https://e-leclerc.scene7.com/is/image/gtinternet/6934177717697_4?op_sharpen=1&resmode=bilin;https://e-leclerc.scene7.com/is/image/gtinternet/6934177717697_5?op_sharpen=1&resmode=bilin,Trottinette électrique Xiaomi Mi Electric Scooter Essential Noir,34900,materiel-d-equitation,https://www.e.leclerc//fp/trottinette-electrique-xiaomi-mi-electric-scooter-essential-noir-6934177717697,34900,6934177717697,True
Xiaomi,3666373556086,https://e-leclerc.scene7.com/is/image/gtinternet/3666373556086_1,"Trottinette Électrique Xiaomi ESSENTIAL 8,5"" 5100 mAh 250W",49783,materiel-d-equitation,https://www.e.leclerc//fp/trottinette-electrique-xiaomi-essential-85-5100-mah-250w-3666373556086,39826,3666373556086,True
Urbanglide,3700092675892,https://e-leclerc.scene7.com/is/image/gtinternet/3700092675892_2;https://e-leclerc.scene7.com/is/image/gtinternet/3700092675892_1;https://e-leclerc.scene7.com/is/image/gtinternet/3700092675892_3;https://e-leclerc.scene7.com/is/image/gtinternet/3700092675892_4;https://e-leclerc.scene7.com/is/image/gtinternet/3700092675892_5;https://e-leclerc.scene7.com/is/image/gtinternet/3700092675892_6,Trottinette électrique UrbanGlide AR2  48v 500W 10Ah + Siege,73999,materiel-d-equitation,https://www.e.leclerc//fp/trottinette-electrique-urbanglide-ar2-48v-500w-10ah-siege-3700092675892,54999,3700092675892,True
Cecotec,8435484070287,https://e-leclerc.scene7.com/is/image/gtinternet/8435484070287_2;https://e-leclerc.scene7.com/is/image/gtinternet/8435484070287_1;https://e-leclerc.scene7.com/is/image/gtinternet/8435484070287_3;https://e-leclerc.scene7.com/is/image/gtinternet/8435484070287_4;https://e-leclerc.scene7.com/is/image/gtinternet/8435484070287_5,Trottinette Électrique Bongo Serie A Advance Connected 700W - Cecotec,41208,materiel-d-equitation,https://www.e.leclerc//fp/trottinette-electrique-bongo-serie-a-advance-connected-700w-cecotec-8435484070287,31040,8435484070287,True
Youin,8434127011830,https://e-leclerc.scene7.com/is/image/gtinternet/8434127011830_2;https://e-leclerc.scene7.com/is/image/gtinternet/8434127011830_1;https://e-leclerc.scene7.com/is/image/gtinternet/8434127011830_3;https://e-leclerc.scene7.com/is/image/gtinternet/8434127011830_4;https://e-leclerc.scene7.com/is/image/gtinternet/8434127011830_5;https://e-leclerc.scene7.com/is/image/gtinternet/8434127011830_6;https://e-leclerc.scene7.com/is/image/gtinternet/8434127011830_7,Trottinette Électrique Youin SC4000 XL PRO Noir 350W,64308,materiel-d-equitation,https://www.e.leclerc//fp/trottinette-electrique-youin-sc4000-xl-pro-noir-350w-8434127011830,51489,8434127011830,True
Xiaomi,6934177758881,https://e-leclerc.scene7.com/is/image/gtinternet/6934177758881_2;https://e-leclerc.scene7.com/is/image/gtinternet/6934177758881_1;https://e-leclerc.scene7.com/is/image/gtinternet/6934177758881_3;https://e-leclerc.scene7.com/is/image/gtinternet/6934177758881_4;https://e-leclerc.scene7.com/is/image/gtinternet/6934177758881_5;https://e-leclerc.scene7.com/is/image/gtinternet/6934177758881_6,Trottinette électrique XIAOMI - MIELECTRICSCOOTER3GREY,62478,materiel-d-equitation,https://www.e.leclerc//fp/trottinette-electrique-xiaomi-mielectricscooter3grey-6934177758881,62478,6934177758881,True
Denver,5706751051784,https://e-leclerc.scene7.com/is/image/gtinternet/5706751051784_2;https://e-leclerc.scene7.com/is/image/gtinternet/5706751051784_1,DENVER HOVERBOARD HBO-6620BLACK,22800,materiel-d-equitation,https://www.e.leclerc//fp/denver-hoverboard-hbo-6620black-5706751051784,22800,5706751051784,True
Razor,0845423024420,https://e-leclerc.scene7.com/is/image/gtinternet/0845423024420_2;https://e-leclerc.scene7.com/is/image/gtinternet/0845423024420_1;https://e-leclerc.scene7.com/is/image/gtinternet/0845423024420_3;https://e-leclerc.scene7.com/is/image/gtinternet/0845423024420_4;https://e-leclerc.scene7.com/is/image/gtinternet/0845423024420_5;https://e-leclerc.scene7.com/is/image/gtinternet/0845423024420_6;https://e-leclerc.scene7.com/is/image/gtinternet/0845423024420_7,Razor - Trottinette électrique C25 - Noir,59999,materiel-d-equitation,https://www.e.leclerc//fp/razor-trottinette-electrique-c25-noir-0845423024420,44999,0845423024420,True
Urbanglide,3700092639245,https://e-leclerc.scene7.com/is/image/gtinternet/3700092656471_2;https://e-leclerc.scene7.com/is/image/gtinternet/3700092639245_1;https://e-leclerc.scene7.com/is/image/gtinternet/3700092656471_2;https://e-leclerc.scene7.com/is/image/gtinternet/3700092639245_4;https://e-leclerc.scene7.com/is/image/gtinternet/3700092656471_5,Trottinette électrique enfant UrbanGlide Ride 55 Dès 6 ans Ultra légère 10Km/h Béquille LEDS,12945,materiel-d-equitation,https://www.e.leclerc//fp/trottinette-electrique-enfant-urbanglide-ride-55-des-6-ans-ultra-legere-10km-h-bequille-leds-3700092639245,12945,3700092639245,True
Reusch,4060485195512,https://e-leclerc.scene7.com/is/image/gtinternet/4060485195512_2;https://e-leclerc.scene7.com/is/image/gtinternet/4060485195475_1,Gants de gardien Reusch Attrakt G3 Evolution NC,8000,materiel-d-equitation,https://www.e.leclerc//fp/gants-de-gardien-reusch-attrakt-g3-evolution-nc-4060485195475,7769,4060485195475,True
Reusch,4060485328330,https://e-leclerc.scene7.com/is/image/gtinternet/4060485328316_2;https://e-leclerc.scene7.com/is/image/gtinternet/4060485328316_1;https://e-leclerc.scene7.com/is/image/gtinternet/4060485328316_3;https://e-leclerc.scene7.com/is/image/gtinternet/4060485328316_4;https://e-leclerc.scene7.com/is/image/gtinternet/4060485328316_5;https://e-leclerc.scene7.com/is/image/gtinternet/4060485328316_6;https://e-leclerc.scene7.com/is/image/gtinternet/4060485328316_7,Gants de gardien Reusch Attrakt Freegel Gold,6091,materiel-d-equitation,https://www.e.leclerc//fp/gants-de-gardien-reusch-attrakt-freegel-gold-4060485328316,6091,4060485328316,True
Uhlsport,4051309922810,https://e-leclerc.scene7.com/is/image/gtinternet/4051309922797_2;https://e-leclerc.scene7.com/is/image/gtinternet/4051309922797_1;https://e-leclerc.scene7.com/is/image/gtinternet/4051309922797_3;https://e-leclerc.scene7.com/is/image/gtinternet/4051309922711_4,Gants de gardien Uhlsport Absolutgrip,6500,materiel-d-equitation,https://www.e.leclerc//fp/gants-de-gardien-uhlsport-absolutgrip-4051309922728,5409,4051309922728,True
Xiaomi,6934177755316,https://e-leclerc.scene7.com/is/image/gtinternet/6934177755316_2;https://e-leclerc.scene7.com/is/image/gtinternet/6934177755316_1;https://e-leclerc.scene7.com/is/image/gtinternet/6934177755316_3;https://e-leclerc.scene7.com/is/image/gtinternet/6934177755316_4;https://e-leclerc.scene7.com/is/image/gtinternet/6934177755316_5;https://e-leclerc.scene7.com/is/image/gtinternet/6934177755316_6;https://e-leclerc.scene7.com/is/image/gtinternet/6934177755316_7,"Trottinette Électrique Xiaomi SCOOTER 4 PRO 10"" 25 KM/H 700W",100381,materiel-d-equitation,https://www.e.leclerc//fp/trottinette-electrique-xiaomi-scooter-4-pro-10-25-km-h-700w-6934177755316,100381,6934177755316,True
VidaXL,8718475812494,https://e-leclerc.scene7.com/is/image/gtinternet/8718475812494_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475812494_1,vidaXL Plaques de poids 2 x 10 kg,4999,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-plaques-de-poids-2-x-10-kg-8718475812494,4999,8718475812494,True
VidaXL,8718475812487,https://e-leclerc.scene7.com/is/image/gtinternet/8718475812487_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475812487_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475812487_2,Vidaxl - Ensemble d'haltères - Poids total 15 KG,3999,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-ensemble-d-halteres-poids-total-15-kg-8718475812487,3999,8718475812487,True
Uhlsport,4051309922704,https://e-leclerc.scene7.com/is/image/gtinternet/4051309922681_2;https://e-leclerc.scene7.com/is/image/gtinternet/4051309922681_1,Gants de gardien Uhlsport Comfort Absolutgrip HN 2022/23,6500,materiel-d-equitation,https://www.e.leclerc//fp/gants-de-gardien-uhlsport-comfort-absolutgrip-hn-2022-23-4051309922681,5734,4051309922681,True
Boomfit,5600857600412,https://e-leclerc.scene7.com/is/image/gtinternet/5600857600412_2;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600412_1,Paire d'Haltères Chromés - BOOMFIT,59381,materiel-d-equitation,https://www.e.leclerc//fp/paire-d-halteres-chromes-boomfit-5600857600412,66268,5600857600412,True
Boomfit,5600857602553,https://e-leclerc.scene7.com/is/image/gtinternet/5600857602553_2;https://e-leclerc.scene7.com/is/image/gtinternet/5600857602553_1,Disque Hi-Temp 10Kg - BOOMFIT,8318,materiel-d-equitation,https://www.e.leclerc//fp/disque-hi-temp-10kg-boomfit-5600857602553,10535,5600857602553,True
Helloshop26,3000101678983,https://e-leclerc.scene7.com/is/image/gtinternet/3000101678983_2;https://e-leclerc.scene7.com/is/image/gtinternet/3000101678983_1;https://e-leclerc.scene7.com/is/image/gtinternet/3000101678983_3;https://e-leclerc.scene7.com/is/image/gtinternet/3000101678983_4;https://e-leclerc.scene7.com/is/image/gtinternet/3000101678983_5;https://e-leclerc.scene7.com/is/image/gtinternet/3000101678983_6,Kit haltères musculation poids ajustable avec barre d’extension supplémentaire 20 kg 30 kg musculation 12_0000632,11895,materiel-d-equitation,https://www.e.leclerc//fp/kit-halteres-musculation-poids-ajustable-avec-barre-dextension-supplementaire-20-kg-30-kg-musculation-120000632-3000101678983,11895,3000101678983,True
VidaXL,8718475843702,https://e-leclerc.scene7.com/is/image/gtinternet/8718475843702_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475843702_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475843702_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475843702_3,Vidaxl - Barre droite - Poids total 60 KG,14799,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-barre-droite-poids-total-60-kg-8718475843702,14799,8718475843702,True
GladiatorFit,7640344753274,https://e-leclerc.scene7.com/is/image/gtinternet/7640344753281_2;https://e-leclerc.scene7.com/is/image/gtinternet/7640344753274_1;https://e-leclerc.scene7.com/is/image/gtinternet/7640344753281_3;https://e-leclerc.scene7.com/is/image/gtinternet/7640344758033_4;https://e-leclerc.scene7.com/is/image/gtinternet/7640344758033_5;https://e-leclerc.scene7.com/is/image/gtinternet/7640344758033_6;https://e-leclerc.scene7.com/is/image/gtinternet/7640344753281_7,Haltère hexagonal en caoutchouc | 1 KGTaille unique,1100,materiel-d-equitation,https://www.e.leclerc//fp/haltere-hexagonal-en-caoutchouc-1-kgtaille-unique-7640344753274,1100,7640344753274,True
GladiatorFit,7649990755830,https://e-leclerc.scene7.com/is/image/gtinternet/7640344753281_2;https://e-leclerc.scene7.com/is/image/gtinternet/7649990755830_1;https://e-leclerc.scene7.com/is/image/gtinternet/7640344753281_3;https://e-leclerc.scene7.com/is/image/gtinternet/7640344758033_4;https://e-leclerc.scene7.com/is/image/gtinternet/7640344758033_5;https://e-leclerc.scene7.com/is/image/gtinternet/7640344758033_6;https://e-leclerc.scene7.com/is/image/gtinternet/7640344753281_7,Haltère hexagonal en caoutchouc | 27.5 KGTaille unique,12200,materiel-d-equitation,https://www.e.leclerc//fp/haltere-hexagonal-en-caoutchouc-275-kgtaille-unique-7649990755830,12200,7649990755830,True
Boomfit,5600857600023,https://e-leclerc.scene7.com/is/image/gtinternet/5600857600023_2;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600023_1;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600023_3,Haltères en Vinyle 3Kg (Paire) - BOOMFIT,2368,materiel-d-equitation,https://www.e.leclerc//fp/halteres-en-vinyle-3kg-paire-boomfit-5600857600023,4585,5600857600023,True
Tectake,4260490488108,https://e-leclerc.scene7.com/is/image/gtinternet/4260490488108_2;https://e-leclerc.scene7.com/is/image/gtinternet/4260490488108_1;https://e-leclerc.scene7.com/is/image/gtinternet/4260490488108_3;https://e-leclerc.scene7.com/is/image/gtinternet/4260490488153_4;https://e-leclerc.scene7.com/is/image/gtinternet/4260490488139_5,Tectake 1 Haltère Court et 4 Poids de Musculation en Acier et Fonte - 10 kg,3099,materiel-d-equitation,https://www.e.leclerc//fp/tectake-1-haltere-court-et-4-poids-de-musculation-en-acier-et-fonte-10-kg-4260490488108,3099,4260490488108,True
Tectake,4260490488115,https://e-leclerc.scene7.com/is/image/gtinternet/4260490488115_2;https://e-leclerc.scene7.com/is/image/gtinternet/4260490488115_1;https://e-leclerc.scene7.com/is/image/gtinternet/4260490488115_3;https://e-leclerc.scene7.com/is/image/gtinternet/4260490488153_4;https://e-leclerc.scene7.com/is/image/gtinternet/4260490488139_5,Tectake 1 Haltère Court et 4 Poids de Musculation en Acier et Fonte - 15 kg,4299,materiel-d-equitation,https://www.e.leclerc//fp/tectake-1-haltere-court-et-4-poids-de-musculation-en-acier-et-fonte-15-kg-4260490488115,4299,4260490488115,True
Clover Fitness,0606707735902,https://e-leclerc.scene7.com/is/image/gtinternet/0606707735902_2;https://e-leclerc.scene7.com/is/image/gtinternet/0606707735902_1;https://e-leclerc.scene7.com/is/image/gtinternet/0606707735902_3;https://e-leclerc.scene7.com/is/image/gtinternet/0606707735902_4;https://e-leclerc.scene7.com/is/image/gtinternet/0606707735902_5;https://e-leclerc.scene7.com/is/image/gtinternet/0606707735902_6,Ensemble d'haltères Hexagonaux Clover fitness 25Kg,9900,materiel-d-equitation,https://www.e.leclerc//fp/ensemble-d-halteres-hexagonaux-clover-fitness-25kg-0606707735902,9900,0606707735902,True
VidaXL,8718475826378,https://e-leclerc.scene7.com/is/image/gtinternet/8718475826378_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475826378_1,vidaXL Plaque de poids 4 pcs 20 kg,6099,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-plaque-de-poids-4-pcs-20-kg-8718475826378,6099,8718475826378,True
Boomfit,5600857600856,https://e-leclerc.scene7.com/is/image/gtinternet/5600857600856_2;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600856_1;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600832_3,Kettlebell 12Kg - BOOMFIT,5105,materiel-d-equitation,https://www.e.leclerc//fp/kettlebell-12kg-boomfit-5600857600856,8205,5600857600856,True
ECD Germany,8719407077752,https://e-leclerc.scene7.com/is/image/gtinternet/8719407077752_2;https://e-leclerc.scene7.com/is/image/gtinternet/8719407077752_1;https://e-leclerc.scene7.com/is/image/gtinternet/8719407077752_3;https://e-leclerc.scene7.com/is/image/gtinternet/8719407077752_1;https://e-leclerc.scene7.com/is/image/gtinternet/8719407077752_5;https://e-leclerc.scene7.com/is/image/gtinternet/8719407077752_6,Ensemble d'haltères longs et courts 2 en 1 20 kg en PVC et caoutchouc,7213,materiel-d-equitation,https://www.e.leclerc//fp/ensemble-d-halteres-longs-et-courts-2-en-1-20-kg-en-pvc-et-caoutchouc-8719407077752,7213,8719407077752,True
Boomfit,5600857600832,https://e-leclerc.scene7.com/is/image/gtinternet/5600857600832_2;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600832_1;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600832_3,Kettlebell 4Kg - BOOMFIT,1535,materiel-d-equitation,https://www.e.leclerc//fp/kettlebell-4kg-boomfit-5600857600832,3305,5600857600832,True
GladiatorFit,7640344750020,https://e-leclerc.scene7.com/is/image/gtinternet/7640344750075_2;https://e-leclerc.scene7.com/is/image/gtinternet/7640344750020_1;https://e-leclerc.scene7.com/is/image/gtinternet/7640344750082_3,Competition Kettlebell en acier avec revêtement en poudre | 4 KGTaille unique,2900,materiel-d-equitation,https://www.e.leclerc//fp/competition-kettlebell-en-acier-avec-revetement-en-poudre-4-kgtaille-unique-7640344750020,2900,7640344750020,True
Boomfit,5600857600818,https://e-leclerc.scene7.com/is/image/gtinternet/5600857600818_2;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600818_1;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600818_3;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600771_4,Disque Compétition 25Kg - BOOMFIT,16291,materiel-d-equitation,https://www.e.leclerc//fp/disque-competition-25kg-boomfit-5600857600818,20615,5600857600818,True
